CMDLINE ./nsquare
MEM 6.824219 1715855289.4076
MEM 6.824219 1715855289.5080
MEM 6.824219 1715855289.6085
MEM 6.824219 1715855289.7091
MEM 6.824219 1715855289.8097
MEM 6.824219 1715855289.9103
MEM 6.824219 1715855290.0108
MEM 6.824219 1715855290.1114
MEM 6.824219 1715855290.2119
MEM 6.824219 1715855290.3124
MEM 6.824219 1715855290.4130
MEM 6.824219 1715855290.5135
MEM 6.824219 1715855290.6141
MEM 6.824219 1715855290.7146
MEM 6.824219 1715855290.8152
MEM 6.824219 1715855290.9157
MEM 6.824219 1715855291.0161
MEM 6.824219 1715855291.1166
MEM 6.824219 1715855291.2171
MEM 6.824219 1715855291.3176
MEM 6.824219 1715855291.4182
MEM 6.824219 1715855291.5187
MEM 6.824219 1715855291.6193
MEM 6.824219 1715855291.7199
MEM 6.824219 1715855291.8204
MEM 6.824219 1715855291.9210
MEM 6.824219 1715855292.0218
MEM 6.824219 1715855292.1221
MEM 6.824219 1715855292.2227
MEM 6.824219 1715855292.3233
MEM 6.824219 1715855292.4239
MEM 6.824219 1715855292.5243
MEM 6.824219 1715855292.6249
MEM 6.824219 1715855292.7254
MEM 6.824219 1715855292.8259
MEM 6.824219 1715855292.9265
MEM 6.824219 1715855293.0269
MEM 6.824219 1715855293.1275
MEM 6.824219 1715855293.2281
MEM 6.824219 1715855293.3286
MEM 6.824219 1715855293.4291
MEM 6.824219 1715855293.5297
MEM 6.824219 1715855293.6303
MEM 6.824219 1715855293.7308
MEM 6.824219 1715855293.8314
MEM 6.824219 1715855293.9319
MEM 6.824219 1715855294.0324
MEM 6.824219 1715855294.1328
MEM 6.824219 1715855294.2334
MEM 6.824219 1715855294.3341
MEM 6.824219 1715855294.4347
MEM 6.824219 1715855294.5353
MEM 6.824219 1715855294.6359
MEM 6.824219 1715855294.7363
MEM 6.824219 1715855294.8370
MEM 6.824219 1715855294.9375
MEM 6.824219 1715855295.0381
MEM 6.824219 1715855295.1388
MEM 6.824219 1715855295.2394
MEM 6.824219 1715855295.3400
MEM 6.824219 1715855295.4405
MEM 6.824219 1715855295.5410
MEM 6.824219 1715855295.6415
MEM 6.824219 1715855295.7421
MEM 6.824219 1715855295.8426
MEM 6.824219 1715855295.9432
MEM 6.824219 1715855296.0436
MEM 6.824219 1715855296.1445
MEM 6.824219 1715855296.2450
MEM 6.824219 1715855296.3454
MEM 6.824219 1715855296.4459
MEM 6.824219 1715855296.5465
MEM 6.824219 1715855296.6471
MEM 6.824219 1715855296.7477
MEM 6.824219 1715855296.8483
MEM 6.824219 1715855296.9489
MEM 6.824219 1715855297.0495
MEM 6.824219 1715855297.1501
MEM 6.824219 1715855297.2506
MEM 6.824219 1715855297.3512
MEM 6.824219 1715855297.4518
MEM 6.824219 1715855297.5522
MEM 6.824219 1715855297.6527
MEM 6.824219 1715855297.7532
MEM 6.824219 1715855297.8537
MEM 6.824219 1715855297.9543
MEM 6.824219 1715855298.0549
MEM 6.824219 1715855298.1555
MEM 6.824219 1715855298.2562
MEM 6.824219 1715855298.3566
MEM 6.824219 1715855298.4572
MEM 6.824219 1715855298.5577
MEM 6.824219 1715855298.6583
MEM 6.824219 1715855298.7589
MEM 6.824219 1715855298.8595
MEM 6.824219 1715855298.9600
MEM 6.824219 1715855299.0605
MEM 6.824219 1715855299.1611
MEM 6.824219 1715855299.2616
MEM 6.824219 1715855299.3622
MEM 6.824219 1715855299.4627
MEM 6.824219 1715855299.5633
MEM 6.824219 1715855299.6638
MEM 6.824219 1715855299.7643
MEM 6.824219 1715855299.8648
MEM 6.824219 1715855299.9654
MEM 6.824219 1715855300.0659
MEM 6.824219 1715855300.1665
MEM 6.824219 1715855300.2671
MEM 6.824219 1715855300.3678
MEM 6.824219 1715855300.4683
MEM 6.824219 1715855300.5688
MEM 6.824219 1715855300.6694
MEM 6.824219 1715855300.7700
MEM 6.824219 1715855300.8706
MEM 6.824219 1715855300.9713
MEM 6.824219 1715855301.0717
MEM 6.824219 1715855301.1723
MEM 6.824219 1715855301.2728
MEM 6.824219 1715855301.3734
MEM 6.824219 1715855301.4740
MEM 6.824219 1715855301.5745
MEM 6.824219 1715855301.6750
MEM 6.824219 1715855301.7756
MEM 6.824219 1715855301.8762
MEM 6.824219 1715855301.9767
MEM 6.824219 1715855302.0773
MEM 6.824219 1715855302.1779
MEM 6.824219 1715855302.2785
MEM 6.824219 1715855302.3791
MEM 6.824219 1715855302.4797
MEM 6.824219 1715855302.5803
MEM 6.824219 1715855302.6809
MEM 6.824219 1715855302.7814
MEM 6.824219 1715855302.8820
MEM 6.824219 1715855302.9825
MEM 6.824219 1715855303.0830
MEM 6.824219 1715855303.1836
MEM 6.824219 1715855303.2842
MEM 6.824219 1715855303.3847
MEM 6.824219 1715855303.4853
MEM 6.824219 1715855303.5859
MEM 6.824219 1715855303.6864
MEM 6.824219 1715855303.7870
MEM 6.824219 1715855303.8877
MEM 6.824219 1715855303.9883
MEM 6.824219 1715855304.0888
MEM 6.824219 1715855304.1894
MEM 6.824219 1715855304.2899
MEM 6.824219 1715855304.3905
MEM 6.824219 1715855304.4911
MEM 6.824219 1715855304.5916
MEM 6.824219 1715855304.6921
MEM 6.824219 1715855304.7926
MEM 6.824219 1715855304.8932
MEM 6.824219 1715855304.9936
MEM 6.824219 1715855305.0942
MEM 6.824219 1715855305.1947
MEM 6.824219 1715855305.2953
MEM 6.824219 1715855305.3960
MEM 6.824219 1715855305.4964
MEM 6.824219 1715855305.5970
MEM 6.824219 1715855305.6975
MEM 6.824219 1715855305.7981
MEM 6.824219 1715855305.8987
MEM 6.824219 1715855305.9994
MEM 6.824219 1715855306.1000
MEM 6.824219 1715855306.2005
MEM 6.824219 1715855306.3011
MEM 6.824219 1715855306.4015
MEM 6.824219 1715855306.5021
MEM 6.824219 1715855306.6027
MEM 6.824219 1715855306.7033
MEM 6.824219 1715855306.8040
MEM 6.824219 1715855306.9044
MEM 6.824219 1715855307.0050
MEM 6.824219 1715855307.1054
MEM 6.824219 1715855307.2060
MEM 6.824219 1715855307.3066
MEM 6.824219 1715855307.4072
MEM 6.824219 1715855307.5077
MEM 6.824219 1715855307.6083
MEM 6.824219 1715855307.7088
MEM 6.824219 1715855307.8093
MEM 6.824219 1715855307.9099
MEM 6.824219 1715855308.0110
MEM 6.824219 1715855308.1113
MEM 6.824219 1715855308.2118
MEM 6.824219 1715855308.3123
MEM 6.824219 1715855308.4128
MEM 6.824219 1715855308.5133
MEM 6.824219 1715855308.6138
MEM 6.824219 1715855308.7144
MEM 6.824219 1715855308.8150
MEM 6.824219 1715855308.9155
MEM 6.824219 1715855309.0160
MEM 6.824219 1715855309.1165
MEM 6.824219 1715855309.2169
MEM 6.824219 1715855309.3174
MEM 6.824219 1715855309.4180
MEM 6.824219 1715855309.5188
MEM 6.824219 1715855309.6192
MEM 6.824219 1715855309.7197
MEM 6.824219 1715855309.8206
MEM 6.824219 1715855309.9210
MEM 6.824219 1715855310.0215
MEM 6.824219 1715855310.1221
MEM 6.824219 1715855310.2226
MEM 6.824219 1715855310.3232
MEM 6.824219 1715855310.4237
MEM 6.824219 1715855310.5243
MEM 6.824219 1715855310.6248
MEM 6.824219 1715855310.7254
MEM 6.824219 1715855310.8260
MEM 6.824219 1715855310.9264
MEM 6.824219 1715855311.0271
MEM 6.824219 1715855311.1277
MEM 6.824219 1715855311.2283
MEM 6.824219 1715855311.3288
MEM 6.824219 1715855311.4294
MEM 6.824219 1715855311.5298
MEM 6.824219 1715855311.6304
MEM 6.824219 1715855311.7309
MEM 6.824219 1715855311.8315
MEM 6.824219 1715855311.9320
MEM 6.824219 1715855312.0325
MEM 6.824219 1715855312.1331
MEM 6.824219 1715855312.2336
MEM 6.824219 1715855312.3342
MEM 6.824219 1715855312.4347
MEM 6.824219 1715855312.5353
MEM 6.824219 1715855312.6358
MEM 6.824219 1715855312.7363
MEM 6.824219 1715855312.8369
MEM 6.824219 1715855312.9374
MEM 6.824219 1715855313.0380
MEM 6.824219 1715855313.1385
MEM 6.824219 1715855313.2391
MEM 6.824219 1715855313.3397
MEM 6.824219 1715855313.4403
MEM 6.824219 1715855313.5407
MEM 6.824219 1715855313.6413
MEM 6.824219 1715855313.7418
MEM 6.824219 1715855313.8424
MEM 6.824219 1715855313.9430
MEM 6.824219 1715855314.0435
MEM 6.824219 1715855314.1441
MEM 6.824219 1715855314.2446
MEM 6.824219 1715855314.3452
MEM 6.824219 1715855314.4457
MEM 6.824219 1715855314.5462
MEM 6.824219 1715855314.6467
MEM 6.824219 1715855314.7473
MEM 6.824219 1715855314.8480
MEM 6.824219 1715855314.9484
MEM 6.824219 1715855315.0490
MEM 6.824219 1715855315.1495
MEM 6.824219 1715855315.2500
MEM 6.824219 1715855315.3507
MEM 6.824219 1715855315.4513
MEM 6.824219 1715855315.5519
MEM 6.824219 1715855315.6523
MEM 6.824219 1715855315.7528
MEM 6.824219 1715855315.8534
MEM 6.824219 1715855315.9540
MEM 6.824219 1715855316.0546
MEM 6.824219 1715855316.1553
MEM 6.824219 1715855316.2559
MEM 6.824219 1715855316.3563
MEM 6.824219 1715855316.4569
MEM 6.824219 1715855316.5575
MEM 6.824219 1715855316.6581
MEM 6.824219 1715855316.7586
MEM 6.824219 1715855316.8592
MEM 6.824219 1715855316.9599
MEM 6.824219 1715855317.0603
MEM 6.824219 1715855317.1609
MEM 6.824219 1715855317.2615
MEM 6.824219 1715855317.3621
MEM 6.824219 1715855317.4627
MEM 6.824219 1715855317.5633
MEM 6.824219 1715855317.6638
MEM 6.824219 1715855317.7643
MEM 6.824219 1715855317.8648
MEM 6.824219 1715855317.9654
MEM 6.824219 1715855318.0660
MEM 6.824219 1715855318.1666
MEM 6.824219 1715855318.2672
MEM 6.824219 1715855318.3677
MEM 6.824219 1715855318.4683
MEM 6.824219 1715855318.5689
MEM 6.824219 1715855318.6695
MEM 6.824219 1715855318.7701
MEM 6.824219 1715855318.8708
MEM 6.824219 1715855318.9714
MEM 6.824219 1715855319.0720
MEM 6.824219 1715855319.1725
MEM 6.824219 1715855319.2731
MEM 6.824219 1715855319.3737
MEM 6.824219 1715855319.4743
MEM 6.824219 1715855319.5749
MEM 6.824219 1715855319.6755
MEM 6.824219 1715855319.7761
MEM 6.824219 1715855319.8766
MEM 6.824219 1715855319.9772
MEM 6.824219 1715855320.0778
MEM 6.824219 1715855320.1784
MEM 6.824219 1715855320.2790
MEM 6.824219 1715855320.3796
MEM 6.824219 1715855320.4802
MEM 6.824219 1715855320.5807
MEM 6.824219 1715855320.6813
MEM 6.824219 1715855320.7818
MEM 6.824219 1715855320.8823
MEM 6.824219 1715855320.9829
MEM 6.824219 1715855321.0834
MEM 6.824219 1715855321.1840
MEM 6.824219 1715855321.2844
MEM 6.824219 1715855321.3850
MEM 6.824219 1715855321.4856
MEM 6.824219 1715855321.5863
MEM 6.824219 1715855321.6869
MEM 6.824219 1715855321.7875
MEM 6.824219 1715855321.8881
MEM 6.824219 1715855321.9886
MEM 6.824219 1715855322.0892
MEM 6.824219 1715855322.1897
MEM 6.824219 1715855322.2903
MEM 6.824219 1715855322.3909
MEM 6.824219 1715855322.4915
MEM 6.824219 1715855322.5921
MEM 6.824219 1715855322.6926
MEM 6.824219 1715855322.7932
MEM 6.824219 1715855322.8938
MEM 6.824219 1715855322.9943
MEM 6.824219 1715855323.0949
MEM 6.824219 1715855323.1954
MEM 6.824219 1715855323.2960
MEM 6.824219 1715855323.3965
MEM 6.824219 1715855323.4971
MEM 6.824219 1715855323.5976
MEM 6.824219 1715855323.6982
MEM 6.824219 1715855323.7987
MEM 6.824219 1715855323.8993
MEM 6.824219 1715855323.9999
MEM 6.824219 1715855324.1003
MEM 6.824219 1715855324.2009
MEM 6.824219 1715855324.3014
MEM 6.824219 1715855324.4019
MEM 6.824219 1715855324.5024
MEM 6.824219 1715855324.6030
MEM 6.824219 1715855324.7035
MEM 6.824219 1715855324.8041
MEM 6.824219 1715855324.9046
MEM 6.824219 1715855325.0053
MEM 6.824219 1715855325.1057
MEM 6.824219 1715855325.2062
MEM 6.824219 1715855325.3068
MEM 6.824219 1715855325.4073
MEM 6.824219 1715855325.5081
MEM 6.824219 1715855325.6085
MEM 6.824219 1715855325.7089
MEM 6.824219 1715855325.8094
MEM 6.824219 1715855325.9100
MEM 6.824219 1715855326.0107
MEM 6.824219 1715855326.1112
MEM 6.824219 1715855326.2117
MEM 6.824219 1715855326.3122
MEM 6.824219 1715855326.4127
MEM 6.824219 1715855326.5131
MEM 6.824219 1715855326.6136
MEM 6.824219 1715855326.7142
MEM 6.824219 1715855326.8147
MEM 6.824219 1715855326.9153
MEM 6.824219 1715855327.0159
MEM 6.824219 1715855327.1163
MEM 6.824219 1715855327.2168
MEM 6.824219 1715855327.3174
MEM 6.824219 1715855327.4179
MEM 6.824219 1715855327.5183
MEM 6.824219 1715855327.6190
MEM 6.824219 1715855327.7196
MEM 6.824219 1715855327.8202
MEM 6.824219 1715855327.9207
MEM 6.824219 1715855328.0213
MEM 6.824219 1715855328.1219
MEM 6.824219 1715855328.2223
MEM 6.824219 1715855328.3229
MEM 6.824219 1715855328.4234
MEM 6.824219 1715855328.5240
MEM 6.824219 1715855328.6245
MEM 6.824219 1715855328.7250
MEM 6.824219 1715855328.8256
MEM 6.824219 1715855328.9262
MEM 6.824219 1715855329.0266
MEM 6.824219 1715855329.1273
MEM 6.824219 1715855329.2279
MEM 6.824219 1715855329.3284
MEM 6.824219 1715855329.4290
MEM 6.824219 1715855329.5296
MEM 6.824219 1715855329.6302
MEM 6.824219 1715855329.7308
MEM 6.824219 1715855329.8314
MEM 6.824219 1715855329.9320
MEM 6.824219 1715855330.0325
MEM 6.824219 1715855330.1331
MEM 6.824219 1715855330.2336
MEM 6.824219 1715855330.3343
MEM 6.824219 1715855330.4348
MEM 6.824219 1715855330.5353
MEM 6.824219 1715855330.6360
MEM 6.824219 1715855330.7364
MEM 6.824219 1715855330.8371
MEM 6.824219 1715855330.9377
MEM 6.824219 1715855331.0383
MEM 6.824219 1715855331.1389
MEM 6.824219 1715855331.2395
MEM 6.824219 1715855331.3401
MEM 6.824219 1715855331.4406
MEM 6.824219 1715855331.5412
MEM 6.824219 1715855331.6417
MEM 6.824219 1715855331.7423
MEM 6.824219 1715855331.8429
MEM 6.824219 1715855331.9434
MEM 6.824219 1715855332.0440
MEM 6.824219 1715855332.1445
MEM 6.824219 1715855332.2451
MEM 6.824219 1715855332.3456
MEM 6.824219 1715855332.4462
MEM 6.824219 1715855332.5468
MEM 6.824219 1715855332.6474
MEM 6.824219 1715855332.7480
MEM 6.824219 1715855332.8485
MEM 6.824219 1715855332.9491
MEM 6.824219 1715855333.0496
MEM 6.824219 1715855333.1502
MEM 6.824219 1715855333.2507
MEM 6.824219 1715855333.3514
MEM 6.824219 1715855333.4520
MEM 6.824219 1715855333.5525
MEM 6.824219 1715855333.6529
MEM 6.824219 1715855333.7535
MEM 6.824219 1715855333.8541
MEM 6.824219 1715855333.9546
MEM 6.824219 1715855334.0552
MEM 6.824219 1715855334.1558
MEM 6.824219 1715855334.2563
MEM 6.824219 1715855334.3569
MEM 6.824219 1715855334.4575
MEM 6.824219 1715855334.5581
MEM 6.824219 1715855334.6586
MEM 6.824219 1715855334.7592
MEM 6.824219 1715855334.8598
MEM 6.824219 1715855334.9603
MEM 6.824219 1715855335.0609
MEM 6.824219 1715855335.1614
MEM 6.824219 1715855335.2620
MEM 6.824219 1715855335.3626
MEM 6.824219 1715855335.4632
MEM 6.824219 1715855335.5637
MEM 6.824219 1715855335.6643
MEM 6.824219 1715855335.7649
MEM 6.824219 1715855335.8654
MEM 6.824219 1715855335.9660
MEM 6.824219 1715855336.0666
MEM 6.824219 1715855336.1672
MEM 6.824219 1715855336.2677
MEM 6.824219 1715855336.3682
MEM 6.824219 1715855336.4687
MEM 6.824219 1715855336.5693
MEM 6.824219 1715855336.6699
MEM 6.824219 1715855336.7704
MEM 6.824219 1715855336.8709
MEM 6.824219 1715855336.9714
MEM 6.824219 1715855337.0721
MEM 6.824219 1715855337.1726
MEM 6.824219 1715855337.2732
MEM 6.824219 1715855337.3738
MEM 6.824219 1715855337.4742
MEM 6.824219 1715855337.5748
MEM 6.824219 1715855337.6754
MEM 6.824219 1715855337.7761
MEM 6.824219 1715855337.8765
MEM 6.824219 1715855337.9771
MEM 6.824219 1715855338.0777
MEM 6.824219 1715855338.1783
MEM 6.824219 1715855338.2789
MEM 6.824219 1715855338.3794
MEM 6.824219 1715855338.4800
MEM 6.824219 1715855338.5805
MEM 6.824219 1715855338.6810
MEM 6.824219 1715855338.7816
MEM 6.824219 1715855338.8821
MEM 6.824219 1715855338.9826
MEM 6.824219 1715855339.0831
MEM 6.824219 1715855339.1837
MEM 6.824219 1715855339.2843
MEM 6.824219 1715855339.3849
MEM 6.824219 1715855339.4855
MEM 6.824219 1715855339.5861
MEM 6.824219 1715855339.6867
MEM 6.824219 1715855339.7873
MEM 6.824219 1715855339.8879
MEM 6.824219 1715855339.9884
MEM 6.824219 1715855340.0890
MEM 6.824219 1715855340.1895
MEM 6.824219 1715855340.2901
MEM 6.824219 1715855340.3907
MEM 6.824219 1715855340.4913
MEM 6.824219 1715855340.5920
MEM 6.824219 1715855340.6924
MEM 6.824219 1715855340.7930
MEM 6.824219 1715855340.8936
MEM 6.824219 1715855340.9941
MEM 6.824219 1715855341.0946
MEM 6.824219 1715855341.1952
MEM 6.824219 1715855341.2959
MEM 6.824219 1715855341.3963
MEM 6.824219 1715855341.4969
MEM 6.824219 1715855341.5974
MEM 6.824219 1715855341.6980
MEM 6.824219 1715855341.7985
MEM 6.824219 1715855341.8991
MEM 6.824219 1715855341.9996
MEM 6.824219 1715855342.1002
MEM 6.824219 1715855342.2007
MEM 6.824219 1715855342.3013
MEM 6.824219 1715855342.4019
MEM 6.824219 1715855342.5024
MEM 6.824219 1715855342.6030
MEM 6.824219 1715855342.7036
MEM 6.824219 1715855342.8042
MEM 6.824219 1715855342.9048
MEM 6.824219 1715855343.0054
MEM 6.824219 1715855343.1060
MEM 6.824219 1715855343.2066
MEM 6.824219 1715855343.3072
MEM 6.824219 1715855343.4079
MEM 6.824219 1715855343.5083
MEM 6.824219 1715855343.6089
MEM 6.824219 1715855343.7094
MEM 6.824219 1715855343.8100
MEM 6.824219 1715855343.9106
MEM 6.824219 1715855344.0111
MEM 6.824219 1715855344.1116
MEM 6.824219 1715855344.2122
MEM 6.824219 1715855344.3127
MEM 6.824219 1715855344.4133
MEM 6.824219 1715855344.5138
MEM 6.824219 1715855344.6144
MEM 6.824219 1715855344.7150
MEM 6.824219 1715855344.8155
MEM 6.824219 1715855344.9161
MEM 6.824219 1715855345.0166
MEM 6.824219 1715855345.1172
MEM 6.824219 1715855345.2178
MEM 6.824219 1715855345.3184
MEM 6.824219 1715855345.4190
MEM 6.824219 1715855345.5195
MEM 6.824219 1715855345.6201
MEM 6.824219 1715855345.7206
MEM 6.824219 1715855345.8212
MEM 6.824219 1715855345.9218
MEM 6.824219 1715855346.0224
MEM 6.824219 1715855346.1230
MEM 6.824219 1715855346.2235
MEM 6.824219 1715855346.3241
MEM 6.824219 1715855346.4247
MEM 6.824219 1715855346.5252
MEM 6.824219 1715855346.6258
MEM 6.824219 1715855346.7264
MEM 6.824219 1715855346.8270
MEM 6.824219 1715855346.9276
MEM 6.824219 1715855347.0281
MEM 6.824219 1715855347.1287
MEM 6.824219 1715855347.2293
MEM 6.824219 1715855347.3299
MEM 6.824219 1715855347.4304
MEM 6.824219 1715855347.5310
MEM 6.824219 1715855347.6315
MEM 6.824219 1715855347.7321
MEM 6.824219 1715855347.8326
MEM 6.824219 1715855347.9332
MEM 6.824219 1715855348.0338
MEM 6.824219 1715855348.1344
MEM 6.824219 1715855348.2351
MEM 6.824219 1715855348.3357
MEM 6.824219 1715855348.4363
MEM 6.824219 1715855348.5368
MEM 6.824219 1715855348.6374
MEM 6.824219 1715855348.7380
MEM 6.824219 1715855348.8386
MEM 6.824219 1715855348.9392
MEM 6.824219 1715855349.0398
MEM 6.824219 1715855349.1403
MEM 6.824219 1715855349.2409
MEM 6.824219 1715855349.3414
MEM 6.824219 1715855349.4420
MEM 6.824219 1715855349.5425
MEM 6.824219 1715855349.6431
MEM 6.824219 1715855349.7436
MEM 6.824219 1715855349.8443
MEM 6.824219 1715855349.9449
MEM 6.824219 1715855350.0455
MEM 6.824219 1715855350.1461
MEM 6.824219 1715855350.2467
MEM 6.824219 1715855350.3473
MEM 6.824219 1715855350.4479
MEM 6.824219 1715855350.5484
MEM 6.824219 1715855350.6490
MEM 6.824219 1715855350.7495
MEM 6.824219 1715855350.8501
MEM 6.824219 1715855350.9507
MEM 6.824219 1715855351.0514
MEM 6.824219 1715855351.1520
MEM 6.824219 1715855351.2525
MEM 6.824219 1715855351.3531
MEM 6.824219 1715855351.4537
MEM 6.824219 1715855351.5543
MEM 6.824219 1715855351.6548
MEM 6.824219 1715855351.7553
MEM 6.824219 1715855351.8560
MEM 6.824219 1715855351.9564
MEM 6.824219 1715855352.0570
MEM 6.824219 1715855352.1575
MEM 6.824219 1715855352.2582
MEM 6.824219 1715855352.3587
MEM 6.824219 1715855352.4592
MEM 6.824219 1715855352.5597
MEM 6.824219 1715855352.6603
MEM 6.824219 1715855352.7609
MEM 6.824219 1715855352.8615
MEM 6.824219 1715855352.9621
MEM 6.824219 1715855353.0627
MEM 6.824219 1715855353.1633
MEM 6.824219 1715855353.2639
MEM 6.824219 1715855353.3644
MEM 6.824219 1715855353.4650
MEM 6.824219 1715855353.5655
MEM 6.824219 1715855353.6660
MEM 6.824219 1715855353.7664
MEM 6.824219 1715855353.8670
MEM 6.824219 1715855353.9675
MEM 6.824219 1715855354.0681
MEM 6.824219 1715855354.1686
MEM 6.824219 1715855354.2691
MEM 6.824219 1715855354.3696
MEM 6.824219 1715855354.4702
MEM 6.824219 1715855354.5707
MEM 6.824219 1715855354.6713
MEM 6.824219 1715855354.7719
MEM 6.824219 1715855354.8724
MEM 6.824219 1715855354.9730
MEM 6.824219 1715855355.0735
MEM 6.824219 1715855355.1741
MEM 6.824219 1715855355.2747
MEM 6.824219 1715855355.3753
MEM 6.824219 1715855355.4759
MEM 6.824219 1715855355.5764
MEM 6.824219 1715855355.6770
MEM 6.824219 1715855355.7775
MEM 6.824219 1715855355.8781
MEM 6.824219 1715855355.9786
MEM 6.824219 1715855356.0792
MEM 6.824219 1715855356.1798
MEM 6.824219 1715855356.2803
MEM 6.824219 1715855356.3809
MEM 6.824219 1715855356.4814
MEM 6.824219 1715855356.5820
MEM 6.824219 1715855356.6825
MEM 6.824219 1715855356.7831
MEM 6.824219 1715855356.8837
MEM 6.824219 1715855356.9843
MEM 6.824219 1715855357.0849
MEM 6.824219 1715855357.1853
MEM 6.824219 1715855357.2859
MEM 6.824219 1715855357.3865
MEM 6.824219 1715855357.4870
MEM 6.824219 1715855357.5877
MEM 6.824219 1715855357.6882
MEM 6.824219 1715855357.7887
MEM 6.824219 1715855357.8892
MEM 6.824219 1715855357.9899
MEM 6.824219 1715855358.0904
MEM 6.824219 1715855358.1910
MEM 6.824219 1715855358.2915
MEM 6.824219 1715855358.3922
MEM 6.824219 1715855358.4927
MEM 6.824219 1715855358.5931
MEM 6.824219 1715855358.6937
MEM 6.824219 1715855358.7944
MEM 6.824219 1715855358.8950
MEM 6.824219 1715855358.9956
MEM 6.824219 1715855359.0962
MEM 6.824219 1715855359.1968
MEM 6.824219 1715855359.2974
MEM 6.824219 1715855359.3980
MEM 6.824219 1715855359.4986
MEM 6.824219 1715855359.5992
MEM 6.824219 1715855359.6998
MEM 6.824219 1715855359.8002
MEM 6.824219 1715855359.9008
MEM 6.824219 1715855360.0014
MEM 6.824219 1715855360.1020
MEM 6.824219 1715855360.2026
MEM 6.824219 1715855360.3032
MEM 6.824219 1715855360.4038
MEM 6.824219 1715855360.5043
MEM 6.824219 1715855360.6049
MEM 6.824219 1715855360.7055
MEM 6.824219 1715855360.8061
MEM 6.824219 1715855360.9067
MEM 6.824219 1715855361.0072
MEM 6.824219 1715855361.1079
MEM 6.824219 1715855361.2084
MEM 6.824219 1715855361.3090
MEM 6.824219 1715855361.4095
MEM 6.824219 1715855361.5100
MEM 6.824219 1715855361.6106
MEM 6.824219 1715855361.7111
MEM 6.824219 1715855361.8116
MEM 6.824219 1715855361.9122
MEM 6.824219 1715855362.0126
MEM 6.824219 1715855362.1132
MEM 6.824219 1715855362.2138
MEM 6.824219 1715855362.3143
MEM 6.824219 1715855362.4149
MEM 6.824219 1715855362.5155
MEM 6.824219 1715855362.6161
MEM 6.824219 1715855362.7166
