CMDLINE ./nsquare
MEM 41.195312 1715856011.4663
MEM 41.195312 1715856011.5669
MEM 41.195312 1715856011.6674
MEM 41.195312 1715856011.7680
MEM 41.195312 1715856011.8685
MEM 41.195312 1715856011.9691
MEM 41.195312 1715856012.0697
MEM 41.195312 1715856012.1702
MEM 41.195312 1715856012.2708
MEM 41.195312 1715856012.3714
MEM 41.195312 1715856012.4720
MEM 41.195312 1715856012.5725
MEM 41.195312 1715856012.6730
MEM 41.195312 1715856012.7735
MEM 41.195312 1715856012.8741
MEM 41.195312 1715856012.9747
MEM 41.195312 1715856013.0751
MEM 41.195312 1715856013.1757
MEM 41.195312 1715856013.2762
MEM 41.195312 1715856013.3767
MEM 41.195312 1715856013.4772
MEM 41.195312 1715856013.5778
MEM 41.195312 1715856013.6783
MEM 41.195312 1715856013.7789
MEM 41.195312 1715856013.8795
MEM 41.195312 1715856013.9800
MEM 41.195312 1715856014.0805
MEM 41.195312 1715856014.1811
MEM 41.195312 1715856014.2817
MEM 41.195312 1715856014.3822
MEM 41.195312 1715856014.4828
MEM 41.195312 1715856014.5834
MEM 41.195312 1715856014.6840
MEM 41.195312 1715856014.7845
MEM 41.195312 1715856014.8850
MEM 41.195312 1715856014.9855
MEM 41.195312 1715856015.0861
MEM 41.195312 1715856015.1865
MEM 41.195312 1715856015.2870
MEM 41.195312 1715856015.3876
MEM 41.195312 1715856015.4882
MEM 41.195312 1715856015.5887
MEM 41.195312 1715856015.6893
MEM 41.195312 1715856015.7898
MEM 41.195312 1715856015.8904
MEM 41.195312 1715856015.9910
MEM 41.195312 1715856016.0916
MEM 41.195312 1715856016.1922
MEM 41.195312 1715856016.2926
MEM 41.195312 1715856016.3931
MEM 41.195312 1715856016.4937
MEM 41.195312 1715856016.5942
MEM 41.195312 1715856016.6946
MEM 41.195312 1715856016.7952
MEM 41.195312 1715856016.8958
MEM 41.195312 1715856016.9963
MEM 41.195312 1715856017.0969
MEM 41.195312 1715856017.1973
MEM 41.195312 1715856017.2979
MEM 41.195312 1715856017.3985
MEM 41.195312 1715856017.4991
MEM 41.195312 1715856017.5997
MEM 41.195312 1715856017.7002
MEM 41.195312 1715856017.8007
MEM 41.195312 1715856017.9013
MEM 41.195312 1715856018.0018
MEM 41.195312 1715856018.1024
MEM 41.195312 1715856018.2029
MEM 41.195312 1715856018.3034
MEM 41.195312 1715856018.4039
MEM 41.195312 1715856018.5044
MEM 41.195312 1715856018.6050
MEM 41.195312 1715856018.7056
MEM 41.195312 1715856018.8061
MEM 41.195312 1715856018.9066
MEM 41.195312 1715856019.0071
MEM 41.195312 1715856019.1077
MEM 41.195312 1715856019.2083
MEM 41.195312 1715856019.3088
MEM 41.195312 1715856019.4094
MEM 41.195312 1715856019.5099
MEM 41.195312 1715856019.6104
MEM 41.195312 1715856019.7110
MEM 41.195312 1715856019.8116
MEM 41.195312 1715856019.9121
MEM 41.195312 1715856020.0126
MEM 41.195312 1715856020.1132
MEM 41.195312 1715856020.2137
MEM 41.195312 1715856020.3142
MEM 41.195312 1715856020.4148
MEM 41.195312 1715856020.5153
MEM 41.195312 1715856020.6159
MEM 41.195312 1715856020.7163
MEM 41.195312 1715856020.8169
MEM 41.195312 1715856020.9174
MEM 41.195312 1715856021.0179
MEM 41.195312 1715856021.1184
MEM 41.195312 1715856021.2190
MEM 41.195312 1715856021.3194
MEM 41.195312 1715856021.4200
MEM 41.195312 1715856021.5204
MEM 41.195312 1715856021.6210
MEM 41.195312 1715856021.7216
MEM 41.195312 1715856021.8222
MEM 41.195312 1715856021.9228
MEM 41.195312 1715856022.0232
MEM 41.195312 1715856022.1238
MEM 41.195312 1715856022.2243
MEM 41.195312 1715856022.3249
MEM 41.195312 1715856022.4253
MEM 41.195312 1715856022.5258
MEM 41.195312 1715856022.6262
MEM 41.195312 1715856022.7268
MEM 41.195312 1715856022.8274
MEM 41.195312 1715856022.9280
MEM 41.195312 1715856023.0285
MEM 41.195312 1715856023.1291
MEM 41.195312 1715856023.2297
MEM 41.195312 1715856023.3302
MEM 41.195312 1715856023.4308
MEM 41.195312 1715856023.5312
MEM 41.195312 1715856023.6318
MEM 41.195312 1715856023.7323
MEM 41.195312 1715856023.8329
MEM 41.195312 1715856023.9333
MEM 41.195312 1715856024.0339
MEM 41.195312 1715856024.1344
MEM 41.195312 1715856024.2350
MEM 41.195312 1715856024.3354
MEM 41.195312 1715856024.4360
MEM 41.195312 1715856024.5365
MEM 41.195312 1715856024.6371
MEM 41.195312 1715856024.7376
MEM 41.195312 1715856024.8381
MEM 41.195312 1715856024.9387
MEM 41.195312 1715856025.0393
MEM 41.195312 1715856025.1399
MEM 41.195312 1715856025.2403
MEM 41.195312 1715856025.3409
MEM 41.195312 1715856025.4415
MEM 41.195312 1715856025.5421
MEM 41.195312 1715856025.6426
MEM 41.195312 1715856025.7431
MEM 41.195312 1715856025.8437
MEM 41.195312 1715856025.9443
MEM 41.195312 1715856026.0447
MEM 41.195312 1715856026.1453
MEM 41.195312 1715856026.2459
MEM 41.195312 1715856026.3464
MEM 41.195312 1715856026.4469
MEM 41.195312 1715856026.5473
MEM 41.195312 1715856026.6478
MEM 41.195312 1715856026.7482
MEM 41.195312 1715856026.8486
MEM 41.195312 1715856026.9491
MEM 41.195312 1715856027.0496
MEM 41.195312 1715856027.1500
MEM 41.195312 1715856027.2505
MEM 41.195312 1715856027.3511
MEM 41.195312 1715856027.4516
MEM 41.195312 1715856027.5521
MEM 41.195312 1715856027.6526
MEM 41.195312 1715856027.7531
MEM 41.195312 1715856027.8537
MEM 41.195312 1715856027.9543
MEM 41.195312 1715856028.0549
MEM 41.195312 1715856028.1554
MEM 41.195312 1715856028.2560
MEM 41.195312 1715856028.3565
MEM 41.195312 1715856028.4571
MEM 41.195312 1715856028.5577
MEM 41.195312 1715856028.6582
MEM 41.195312 1715856028.7588
MEM 41.195312 1715856028.8594
MEM 41.195312 1715856028.9599
MEM 41.195312 1715856029.0604
MEM 41.195312 1715856029.1609
MEM 41.195312 1715856029.2615
MEM 41.195312 1715856029.3621
MEM 41.195312 1715856029.4626
MEM 41.195312 1715856029.5631
MEM 41.195312 1715856029.6637
MEM 41.195312 1715856029.7642
MEM 41.195312 1715856029.8646
MEM 41.195312 1715856029.9652
MEM 41.195312 1715856030.0658
MEM 41.195312 1715856030.1663
MEM 41.195312 1715856030.2669
MEM 41.195312 1715856030.3675
MEM 41.195312 1715856030.4681
MEM 41.195312 1715856030.5685
MEM 41.195312 1715856030.6691
MEM 41.195312 1715856030.7697
MEM 41.195312 1715856030.8702
MEM 41.195312 1715856030.9707
MEM 41.195312 1715856031.0712
MEM 41.195312 1715856031.1718
MEM 41.195312 1715856031.2723
MEM 41.195312 1715856031.3729
MEM 41.195312 1715856031.4735
MEM 41.195312 1715856031.5740
MEM 41.195312 1715856031.6746
MEM 41.195312 1715856031.7752
MEM 41.195312 1715856031.8757
MEM 41.195312 1715856031.9763
MEM 41.195312 1715856032.0769
MEM 41.195312 1715856032.1773
MEM 41.195312 1715856032.2779
MEM 41.195312 1715856032.3785
MEM 41.195312 1715856032.4791
MEM 41.195312 1715856032.5796
MEM 41.195312 1715856032.6802
MEM 41.195312 1715856032.7806
MEM 41.195312 1715856032.8811
MEM 41.195312 1715856032.9817
MEM 41.195312 1715856033.0822
MEM 41.195312 1715856033.1828
MEM 41.195312 1715856033.2834
MEM 41.195312 1715856033.3840
MEM 41.195312 1715856033.4844
MEM 41.195312 1715856033.5850
MEM 41.195312 1715856033.6855
MEM 41.195312 1715856033.7860
MEM 41.195312 1715856033.8865
MEM 41.195312 1715856033.9871
MEM 41.195312 1715856034.0876
MEM 41.195312 1715856034.1881
MEM 41.195312 1715856034.2887
MEM 41.195312 1715856034.3893
MEM 41.195312 1715856034.4899
MEM 41.195312 1715856034.5904
MEM 41.195312 1715856034.6910
MEM 41.195312 1715856034.7915
MEM 41.195312 1715856034.8921
MEM 41.195312 1715856034.9926
MEM 41.195312 1715856035.0932
MEM 41.195312 1715856035.1937
MEM 41.195312 1715856035.2942
MEM 41.195312 1715856035.3948
MEM 41.195312 1715856035.4953
MEM 41.195312 1715856035.5959
MEM 41.195312 1715856035.6964
MEM 41.195312 1715856035.7970
MEM 41.195312 1715856035.8975
MEM 41.195312 1715856035.9981
MEM 41.195312 1715856036.0986
MEM 41.195312 1715856036.1992
MEM 41.195312 1715856036.2998
MEM 41.195312 1715856036.4003
MEM 41.195312 1715856036.5009
MEM 41.195312 1715856036.6014
MEM 41.195312 1715856036.7020
MEM 41.195312 1715856036.8024
MEM 41.195312 1715856036.9030
MEM 41.195312 1715856037.0036
MEM 41.195312 1715856037.1042
MEM 41.195312 1715856037.2046
MEM 41.195312 1715856037.3051
MEM 41.195312 1715856037.4056
MEM 41.195312 1715856037.5062
MEM 41.195312 1715856037.6068
MEM 41.195312 1715856037.7073
MEM 41.195312 1715856037.8079
MEM 41.195312 1715856037.9084
MEM 41.195312 1715856038.0089
MEM 41.195312 1715856038.1093
MEM 41.195312 1715856038.2099
MEM 41.195312 1715856038.3104
MEM 41.195312 1715856038.4110
MEM 41.195312 1715856038.5114
MEM 41.195312 1715856038.6120
MEM 41.195312 1715856038.7124
MEM 41.195312 1715856038.8130
MEM 41.195312 1715856038.9136
MEM 41.195312 1715856039.0141
MEM 41.195312 1715856039.1146
MEM 41.195312 1715856039.2152
MEM 41.195312 1715856039.3157
MEM 41.195312 1715856039.4162
MEM 41.195312 1715856039.5167
MEM 41.195312 1715856039.6172
MEM 41.195312 1715856039.7176
MEM 41.195312 1715856039.8182
MEM 41.195312 1715856039.9186
MEM 41.195312 1715856040.0192
MEM 41.195312 1715856040.1198
MEM 41.195312 1715856040.2202
MEM 41.195312 1715856040.3207
MEM 41.195312 1715856040.4211
MEM 41.195312 1715856040.5215
MEM 41.195312 1715856040.6221
MEM 41.195312 1715856040.7227
MEM 41.195312 1715856040.8231
MEM 41.195312 1715856040.9237
MEM 41.195312 1715856041.0241
MEM 41.195312 1715856041.1246
MEM 41.195312 1715856041.2251
MEM 41.195312 1715856041.3255
MEM 41.195312 1715856041.4261
MEM 41.195312 1715856041.5267
MEM 41.195312 1715856041.6273
MEM 41.195312 1715856041.7279
MEM 41.195312 1715856041.8283
MEM 41.195312 1715856041.9289
MEM 41.195312 1715856042.0295
MEM 41.195312 1715856042.1301
MEM 41.195312 1715856042.2307
MEM 41.195312 1715856042.3311
MEM 41.195312 1715856042.4317
MEM 41.195312 1715856042.5322
MEM 41.195312 1715856042.6326
MEM 41.195312 1715856042.7332
MEM 41.195312 1715856042.8338
MEM 41.195312 1715856042.9344
MEM 41.195312 1715856043.0349
MEM 41.195312 1715856043.1354
MEM 41.195312 1715856043.2360
MEM 41.195312 1715856043.3364
MEM 41.195312 1715856043.4370
MEM 41.195312 1715856043.5375
MEM 41.195312 1715856043.6381
MEM 41.195312 1715856043.7385
MEM 41.195312 1715856043.8391
MEM 41.195312 1715856043.9397
MEM 41.195312 1715856044.0403
MEM 41.195312 1715856044.1409
MEM 41.195312 1715856044.2415
MEM 41.195312 1715856044.3420
MEM 41.195312 1715856044.4425
MEM 41.195312 1715856044.5431
MEM 41.195312 1715856044.6436
MEM 41.195312 1715856044.7442
MEM 41.195312 1715856044.8448
MEM 41.195312 1715856044.9454
MEM 41.195312 1715856045.0458
MEM 41.195312 1715856045.1463
MEM 41.195312 1715856045.2469
MEM 41.195312 1715856045.3474
MEM 41.195312 1715856045.4480
MEM 41.195312 1715856045.5484
MEM 41.195312 1715856045.6489
MEM 41.195312 1715856045.7494
MEM 41.195312 1715856045.8500
MEM 41.195312 1715856045.9504
MEM 41.195312 1715856046.0508
MEM 41.195312 1715856046.1512
MEM 41.195312 1715856046.2517
MEM 41.195312 1715856046.3523
MEM 41.195312 1715856046.4527
MEM 41.195312 1715856046.5533
MEM 41.195312 1715856046.6539
MEM 41.195312 1715856046.7544
MEM 41.195312 1715856046.8550
MEM 41.195312 1715856046.9556
MEM 41.195312 1715856047.0562
MEM 41.195312 1715856047.1567
MEM 41.195312 1715856047.2573
MEM 41.195312 1715856047.3579
MEM 41.195312 1715856047.4584
MEM 41.195312 1715856047.5590
MEM 41.195312 1715856047.6596
MEM 41.195312 1715856047.7602
MEM 41.195312 1715856047.8607
MEM 41.195312 1715856047.9613
MEM 41.195312 1715856048.0619
MEM 41.195312 1715856048.1624
MEM 41.195312 1715856048.2630
MEM 41.195312 1715856048.3635
MEM 41.195312 1715856048.4641
MEM 41.195312 1715856048.5645
MEM 41.195312 1715856048.6651
MEM 41.195312 1715856048.7657
MEM 41.195312 1715856048.8662
MEM 41.195312 1715856048.9668
MEM 41.195312 1715856049.0673
MEM 41.195312 1715856049.1679
MEM 41.195312 1715856049.2684
MEM 41.195312 1715856049.3690
MEM 41.195312 1715856049.4695
MEM 41.195312 1715856049.5701
MEM 41.195312 1715856049.6707
MEM 41.195312 1715856049.7712
MEM 41.195312 1715856049.8718
MEM 41.195312 1715856049.9723
MEM 41.195312 1715856050.0728
MEM 41.195312 1715856050.1734
MEM 41.195312 1715856050.2739
MEM 41.195312 1715856050.3745
MEM 41.195312 1715856050.4751
MEM 41.195312 1715856050.5757
MEM 41.195312 1715856050.6763
MEM 41.195312 1715856050.7768
MEM 41.195312 1715856050.8773
MEM 41.195312 1715856050.9779
MEM 41.195312 1715856051.0784
MEM 41.195312 1715856051.1790
MEM 41.195312 1715856051.2795
MEM 41.195312 1715856051.3800
MEM 41.195312 1715856051.4805
MEM 41.195312 1715856051.5811
MEM 41.195312 1715856051.6817
MEM 41.195312 1715856051.7823
MEM 41.195312 1715856051.8829
MEM 41.195312 1715856051.9835
MEM 41.195312 1715856052.0841
MEM 41.195312 1715856052.1846
MEM 41.195312 1715856052.2852
MEM 41.195312 1715856052.3858
MEM 41.195312 1715856052.4863
MEM 41.195312 1715856052.5869
MEM 41.195312 1715856052.6874
MEM 41.195312 1715856052.7880
MEM 41.195312 1715856052.8884
MEM 41.195312 1715856052.9890
MEM 41.195312 1715856053.0896
MEM 41.195312 1715856053.1902
MEM 41.195312 1715856053.2908
MEM 41.195312 1715856053.3913
MEM 41.195312 1715856053.4919
MEM 41.195312 1715856053.5923
MEM 41.195312 1715856053.6929
MEM 41.195312 1715856053.7934
MEM 41.195312 1715856053.8940
MEM 41.195312 1715856053.9944
MEM 41.195312 1715856054.0950
MEM 41.195312 1715856054.1955
MEM 41.195312 1715856054.2961
MEM 41.195312 1715856054.3967
MEM 41.195312 1715856054.4972
MEM 41.195312 1715856054.5978
MEM 41.195312 1715856054.6984
MEM 41.195312 1715856054.7990
MEM 41.195312 1715856054.8996
MEM 41.195312 1715856055.0001
MEM 41.195312 1715856055.1007
MEM 41.195312 1715856055.2012
MEM 41.195312 1715856055.3018
MEM 41.195312 1715856055.4024
MEM 41.195312 1715856055.5029
MEM 41.195312 1715856055.6034
MEM 41.195312 1715856055.7041
MEM 41.195312 1715856055.8047
MEM 41.195312 1715856055.9052
MEM 41.195312 1715856056.0057
MEM 41.195312 1715856056.1064
MEM 41.195312 1715856056.2069
MEM 41.195312 1715856056.3074
MEM 41.195312 1715856056.4080
MEM 41.195312 1715856056.5085
MEM 41.195312 1715856056.6091
MEM 41.195312 1715856056.7096
MEM 41.195312 1715856056.8101
MEM 41.195312 1715856056.9107
MEM 41.195312 1715856057.0113
MEM 41.195312 1715856057.1119
MEM 41.195312 1715856057.2123
MEM 41.195312 1715856057.3129
MEM 41.195312 1715856057.4134
MEM 41.195312 1715856057.5140
MEM 41.195312 1715856057.6146
MEM 41.195312 1715856057.7152
MEM 41.195312 1715856057.8157
MEM 41.195312 1715856057.9162
MEM 41.195312 1715856058.0166
MEM 41.195312 1715856058.1172
MEM 41.195312 1715856058.2178
MEM 41.195312 1715856058.3183
MEM 41.195312 1715856058.4189
MEM 41.195312 1715856058.5194
MEM 41.195312 1715856058.6200
MEM 41.195312 1715856058.7204
MEM 41.195312 1715856058.8210
MEM 41.195312 1715856058.9216
MEM 41.195312 1715856059.0222
MEM 41.195312 1715856059.1228
MEM 41.195312 1715856059.2233
MEM 41.195312 1715856059.3239
MEM 41.195312 1715856059.4244
MEM 41.195312 1715856059.5249
MEM 41.195312 1715856059.6255
MEM 41.195312 1715856059.7260
MEM 41.195312 1715856059.8266
MEM 41.195312 1715856059.9272
MEM 41.195312 1715856060.0276
MEM 41.195312 1715856060.1281
MEM 41.195312 1715856060.2286
MEM 41.195312 1715856060.3292
MEM 41.195312 1715856060.4298
MEM 41.195312 1715856060.5303
MEM 41.195312 1715856060.6308
MEM 41.195312 1715856060.7314
MEM 41.195312 1715856060.8320
MEM 41.195312 1715856060.9326
MEM 41.195312 1715856061.0332
MEM 41.195312 1715856061.1338
MEM 41.195312 1715856061.2344
MEM 41.195312 1715856061.3350
MEM 41.195312 1715856061.4355
MEM 41.195312 1715856061.5361
MEM 41.195312 1715856061.6366
MEM 41.195312 1715856061.7372
MEM 41.195312 1715856061.8378
MEM 41.195312 1715856061.9384
MEM 41.195312 1715856062.0390
MEM 41.195312 1715856062.1394
MEM 41.195312 1715856062.2400
MEM 41.195312 1715856062.3406
MEM 41.195312 1715856062.4412
MEM 41.195312 1715856062.5418
MEM 41.195312 1715856062.6422
MEM 41.195312 1715856062.7428
MEM 41.195312 1715856062.8434
MEM 41.195312 1715856062.9440
MEM 41.195312 1715856063.0445
MEM 41.195312 1715856063.1449
MEM 41.195312 1715856063.2455
MEM 41.195312 1715856063.3459
MEM 41.195312 1715856063.4465
MEM 41.195312 1715856063.5471
MEM 41.195312 1715856063.6477
MEM 41.195312 1715856063.7481
MEM 41.195312 1715856063.8486
MEM 41.195312 1715856063.9491
MEM 41.195312 1715856064.0497
MEM 41.195312 1715856064.1501
MEM 41.195312 1715856064.2507
MEM 41.195312 1715856064.3513
MEM 41.195312 1715856064.4519
MEM 41.195312 1715856064.5524
MEM 41.195312 1715856064.6530
MEM 41.195312 1715856064.7535
MEM 41.195312 1715856064.8540
MEM 41.195312 1715856064.9545
MEM 41.195312 1715856065.0551
MEM 41.195312 1715856065.1557
MEM 41.195312 1715856065.2563
MEM 41.195312 1715856065.3567
MEM 41.195312 1715856065.4573
MEM 41.195312 1715856065.5579
MEM 41.195312 1715856065.6584
MEM 41.195312 1715856065.7590
MEM 41.195312 1715856065.8596
MEM 41.195312 1715856065.9602
MEM 41.195312 1715856066.0607
MEM 41.195312 1715856066.1613
MEM 41.195312 1715856066.2619
MEM 41.195312 1715856066.3624
MEM 41.195312 1715856066.4631
MEM 41.195312 1715856066.5635
MEM 41.195312 1715856066.6641
MEM 41.195312 1715856066.7646
MEM 41.195312 1715856066.8652
MEM 41.195312 1715856066.9658
MEM 41.195312 1715856067.0663
MEM 41.195312 1715856067.1669
MEM 41.195312 1715856067.2674
MEM 41.195312 1715856067.3680
MEM 41.195312 1715856067.4684
MEM 41.195312 1715856067.5690
MEM 41.195312 1715856067.6694
MEM 41.195312 1715856067.7700
MEM 41.195312 1715856067.8706
MEM 41.195312 1715856067.9710
MEM 41.195312 1715856068.0716
MEM 41.195312 1715856068.1722
MEM 41.195312 1715856068.2728
MEM 41.195312 1715856068.3734
MEM 41.195312 1715856068.4740
MEM 41.195312 1715856068.5746
MEM 41.195312 1715856068.6751
MEM 41.195312 1715856068.7757
MEM 41.195312 1715856068.8763
MEM 41.195312 1715856068.9768
MEM 41.195312 1715856069.0774
MEM 41.195312 1715856069.1780
MEM 41.195312 1715856069.2785
MEM 41.195312 1715856069.3791
MEM 41.195312 1715856069.4797
MEM 41.195312 1715856069.5803
MEM 41.195312 1715856069.6809
MEM 41.195312 1715856069.7814
MEM 41.195312 1715856069.8819
MEM 41.195312 1715856069.9824
MEM 41.195312 1715856070.0830
MEM 41.195312 1715856070.1836
MEM 41.195312 1715856070.2841
MEM 41.195312 1715856070.3846
MEM 41.195312 1715856070.4852
MEM 41.195312 1715856070.5858
MEM 41.195312 1715856070.6862
MEM 41.195312 1715856070.7868
MEM 41.195312 1715856070.8873
MEM 41.195312 1715856070.9879
MEM 41.195312 1715856071.0885
MEM 41.195312 1715856071.1891
MEM 41.195312 1715856071.2897
MEM 41.195312 1715856071.3902
MEM 41.195312 1715856071.4907
MEM 41.195312 1715856071.5912
MEM 41.195312 1715856071.6918
MEM 41.195312 1715856071.7923
MEM 41.195312 1715856071.8929
MEM 41.195312 1715856071.9935
MEM 41.195312 1715856072.0941
MEM 41.195312 1715856072.1946
MEM 41.195312 1715856072.2951
MEM 41.195312 1715856072.3956
MEM 41.195312 1715856072.4962
MEM 41.195312 1715856072.5968
MEM 41.195312 1715856072.6974
MEM 41.195312 1715856072.7979
MEM 41.195312 1715856072.8985
MEM 41.195312 1715856072.9990
MEM 41.195312 1715856073.0996
MEM 41.195312 1715856073.2001
MEM 41.195312 1715856073.3005
MEM 41.195312 1715856073.4011
MEM 41.195312 1715856073.5016
MEM 41.195312 1715856073.6021
MEM 41.195312 1715856073.7027
MEM 41.195312 1715856073.8032
MEM 41.195312 1715856073.9038
MEM 41.195312 1715856074.0043
MEM 41.195312 1715856074.1049
MEM 41.195312 1715856074.2055
MEM 41.195312 1715856074.3060
MEM 41.195312 1715856074.4066
MEM 41.195312 1715856074.5071
MEM 41.195312 1715856074.6077
MEM 41.195312 1715856074.7083
MEM 41.195312 1715856074.8088
MEM 41.195312 1715856074.9094
MEM 41.195312 1715856075.0099
MEM 41.195312 1715856075.1103
MEM 41.195312 1715856075.2110
MEM 41.195312 1715856075.3115
MEM 41.195312 1715856075.4120
MEM 41.195312 1715856075.5125
MEM 41.195312 1715856075.6130
MEM 41.195312 1715856075.7135
MEM 41.195312 1715856075.8140
MEM 41.195312 1715856075.9146
MEM 41.195312 1715856076.0152
MEM 41.195312 1715856076.1158
MEM 41.195312 1715856076.2162
MEM 41.195312 1715856076.3166
MEM 41.195312 1715856076.4172
MEM 41.195312 1715856076.5177
MEM 41.195312 1715856076.6182
MEM 41.195312 1715856076.7188
MEM 41.195312 1715856076.8194
MEM 41.195312 1715856076.9200
MEM 41.195312 1715856077.0204
MEM 41.195312 1715856077.1210
MEM 41.195312 1715856077.2216
MEM 41.195312 1715856077.3222
MEM 41.195312 1715856077.4227
MEM 41.195312 1715856077.5232
MEM 41.195312 1715856077.6238
MEM 41.195312 1715856077.7243
MEM 41.195312 1715856077.8248
MEM 41.195312 1715856077.9252
MEM 41.195312 1715856078.0258
MEM 41.195312 1715856078.1263
MEM 41.195312 1715856078.2269
MEM 41.195312 1715856078.3275
MEM 41.195312 1715856078.4280
MEM 41.195312 1715856078.5285
MEM 41.195312 1715856078.6290
MEM 41.195312 1715856078.7296
MEM 41.195312 1715856078.8302
MEM 41.195312 1715856078.9307
MEM 41.195312 1715856079.0312
MEM 41.195312 1715856079.1318
MEM 41.195312 1715856079.2322
MEM 41.195312 1715856079.3327
MEM 41.195312 1715856079.4333
MEM 41.195312 1715856079.5339
